S 0.1828778 0.181676 0.1806293 0.1798124 0.1796816 0.1800376 0.1798207 0.1780763 0.1754978 0.1728463 0.1702724 0.1673487 0.1646494 0.1623561 0.1603444 0.1589826 0.1575334 0.1556214 0.1536948 0.1516553 0.1493943 0.1460233 0.141839 0.1378409 0.1338837 0.1303338 0.1271767 0.1253991 0.1248682 0.1244105 0.1239402 0.1235643 0.1228518 0.1219533 0.1204948 0.1173319 0.1135611 0.1099522 0.1057088 0.1007317 0.09571056 0.09070902 0.08534089 0.08029909 0.07610211 0.07232243 0.06918368 0.06670241 0.06499556 0.06383023 0.06317981 0.0633653 0.06399591 0.06475089 0.06549945 0.06595743 0.06655036 0.06718118 0.06710979 0.06635796 0.06555612 0.06462625 0.06375843 0.06252341
S 0.2184222 0.2169513 0.216245 0.2154611 0.214966 0.2144407 0.2134457 0.2114977 0.2083389 0.20487 0.2013321 0.1981983 0.1950436 0.1918065 0.1891144 0.1866267 0.1849886 0.1827878 0.1799295 0.176948 0.1737728 0.1703285 0.1656509 0.1602366 0.1552468 0.1517397 0.1487468 0.146119 0.1455275 0.1461602 0.1466643 0.1465985 0.1464057 0.1456084 0.1444739 0.1418827 0.1378487 0.1326049 0.126795 0.1211839 0.115421 0.1096881 0.1040311 0.09881355 0.09400025 0.089689 0.08617005 0.08309174 0.08121377 0.08059768 0.08015206 0.08011234 0.08064015 0.08137576 0.08210036 0.08261715 0.08277814 0.08259575 0.08197258 0.08124603 0.08031377 0.07885176 0.07692415 0.0746588
S 0.232652 0.2310372 0.2302745 0.2293654 0.228559 0.2273542 0.2264819 0.2244968 0.2210186 0.2175422 0.2135562 0.2091294 0.2057893 0.2030329 0.2004499 0.1985154 0.1968282 0.194403 0.1915805 0.1884128 0.184672 0.1804868 0.1758256 0.1700594 0.1646108 0.1609083 0.1576257 0.1547495 0.1539651 0.1544969 0.1548688 0.1551942 0.1552311 0.1544966 0.1525449 0.1495093 0.1450609 0.1397731 0.1342338 0.1280646 0.1220226 0.1162639 0.1101325 0.1043435 0.09941662 0.09501708 0.09119668 0.08838414 0.08672737 0.08559067 0.08489745 0.08521122 0.08604731 0.08678596 0.08747173 0.08802085 0.08838028 0.08846044 0.08787432 0.0871679 0.08617989 0.08452157 0.08246297 0.08004653
S 0.2345066 0.2333076 0.2322541 0.2308692 0.2295946 0.2287152 0.2278671 0.2253825 0.2215034 0.2181728 0.214871 0.211543 0.2082428 0.2048488 0.2021937 0.1998269 0.1975053 0.1954756 0.1927351 0.1897152 0.1859321 0.1813561 0.1768358 0.1716639 0.1662799 0.1619327 0.1586542 0.1562926 0.1554464 0.1554904 0.1562588 0.1567159 0.1565746 0.1553679 0.1531652 0.1500762 0.1461733 0.1414701 0.1358037 0.12931 0.1230781 0.117166 0.1113006 0.1056767 0.1002851 0.09592173 0.09244318 0.08958395 0.08807482 0.0873722 0.08654933 0.08649594 0.08726826 0.08795264 0.08856404 0.08934642 0.08967441 0.08957459 0.0889222 0.08806895 0.08699027 0.08522929 0.08329919 0.08116201
S 0.1334086 0.1327855 0.1326736 0.1325142 0.1321529 0.1321644 0.1317331 0.1305186 0.1292346 0.1272533 0.124808 0.1227342 0.1209103 0.1195124 0.1184895 0.1172719 0.1157597 0.1147616 0.1140375 0.1128991 0.1115639 0.1095079 0.1072013 0.1047565 0.1023622 0.1001025 0.09839787 0.09717323 0.09617889 0.09576446 0.09563018 0.09533751 0.09433034 0.09281489 0.09126399 0.08915244 0.08692271 0.08427833 0.08102454 0.07793735 0.07480338 0.07146074 0.0681292 0.06473139 0.06145532 0.05844639 0.05612072 0.05462852 0.05336046 0.0527378 0.05238337 0.05241616 0.05310376 0.05381988 0.05443415 0.05505223 0.05573716 0.05630792 0.05661554 0.05627709 0.0556063 0.05520503 0.054503 0.05352272
S 0.137506 0.1371396 0.1370529 0.1369202 0.1362285 0.1357604 0.135284 0.134352 0.1328198 0.1305261 0.1282401 0.1262606 0.1246469 0.1229852 0.1216006 0.1208023 0.1197375 0.1182943 0.117078 0.1159794 0.1146811 0.1124252 0.1098471 0.1072401 0.104808 0.1026728 0.1010952 0.1000458 0.0993423 0.09888232 0.09874175 0.09832747 0.0973971 0.09573726 0.09381361 0.09155813 0.08930103 0.08686721 0.08369373 0.08061174 0.07722785 0.0734783 0.06978211 0.0664966 0.06332295 0.05998419 0.05733031 0.05577938 0.05451013 0.05366734 0.05333492 0.05378827 0.05481106 0.05550915 0.05578047 0.05629772 0.05708705 0.05771981 0.05784814 0.05767931 0.05730358 0.05698466 0.05612084 0.05500251
S 0.1405503 0.1401532 0.13936 0.1388228 0.1385361 0.1384127 0.1381676 0.1368065 0.1348947 0.1326473 0.1303605 0.1285578 0.1268762 0.1251627 0.1237494 0.1228947 0.1220594 0.1207762 0.1194595 0.1184205 0.1169015 0.1146473 0.1121085 0.1090589 0.1064174 0.1046967 0.1032289 0.1017714 0.1008031 0.1003623 0.1000211 0.09926589 0.09811102 0.09671058 0.09534241 0.09318893 0.09101933 0.08844699 0.08492959 0.08169498 0.07834043 0.0743524 0.07076335 0.06726199 0.06388372 0.06052368 0.05799309 0.05679104 0.05561623 0.05484249 0.05476725 0.05512865 0.05584 0.05637581 0.05693061 0.05759654 0.05821185 0.05860886 0.05879783 0.05844945 0.05793316 0.05782542 0.05730045 0.0564435
B 0.09824753 0.09786866 0.09771623 0.09785384 0.09805468 0.09849469 0.09883758 0.09874919 0.09828744 0.09730658 0.09613696 0.09509095 0.09444644 0.09419522 0.09402575 0.09397935 0.09385336 0.09378684 0.09345482 0.09329049 0.09285866 0.0920406 0.09121937 0.08991288 0.08788979 0.08613838 0.08521695 0.08466313 0.08439917 0.08460057 0.08507485 0.08571514 0.08575046 0.08523187 0.08452487 0.0838255 0.08200298 0.07955243 0.07733386 0.07492614 0.0723726 0.06990226 0.06726094 0.06472294 0.06247284 0.06022309 0.05826567 0.05658255 0.05533685 0.05502148 0.05526427 0.0558221 0.05680002 0.05835464 0.05987579 0.06097402 0.06175459 0.06259818 0.06308469 0.06279694 0.06293926 0.06260812 0.0612682 0.05995294
B 0.1037429 0.1030871 0.1028551 0.1029828 0.1033002 0.1038527 0.1042908 0.1038639 0.1031094 0.1023385 0.1013825 0.1007398 0.1000878 0.09965878 0.09963081 0.09927764 0.09880355 0.09889753 0.09861523 0.09861378 0.09852745 0.09735246 0.0961214 0.09436764 0.09242495 0.09087314 0.08990794 0.08975261 0.08956968 0.08942337 0.0897943 0.09046649 0.09040722 0.09026591 0.08981276 0.08869612 0.08696122 0.08474426 0.08192295 0.07937874 0.07701894 0.07422594 0.07154782 0.06916568 0.06644212 0.06399672 0.06206486 0.06058767 0.0594162 0.05892739 0.05936822 0.06020472 0.06136731 0.06295963 0.06418322 0.06504687 0.06587279 0.06659593 0.06707115 0.06709749 0.06724607 0.06677981 0.06565275 0.06410117
B 0.1023848 0.1017022 0.1017831 0.1025708 0.1033599 0.1034516 0.1028374 0.102386 0.1022909 0.1015552 0.1003901 0.09930734 0.09833095 0.0978615 0.09770136 0.09747615 0.09750064 0.0977069 0.09758236 0.09744898 0.09686235 0.09577444 0.09498274 0.09344813 0.09128304 0.08958755 0.0884724 0.0881132 0.08819655 0.08851707 0.08878805 0.08907951 0.08897012 0.08861639 0.0883161 0.08739811 0.08552995 0.08332973 0.08087169 0.07815798 0.07576723 0.07293931 0.06994368 0.06744523 0.06482729 0.06234252 0.06060749 0.0592775 0.05798268 0.0574222 0.05751475 0.05814052 0.05954435 0.06130476 0.06258632 0.06356114 0.06434052 0.0649886 0.06544142 0.06543526 0.06568572 0.0653426 0.06411033 0.06257523
B 0.1166982 0.1162182 0.1162573 0.1162235 0.1165378 0.1170624 0.1173689 0.1173405 0.1168231 0.1160757 0.1150649 0.1138379 0.1131176 0.1129593 0.1129099 0.1121651 0.1119936 0.111977 0.1114594 0.1107316 0.1100625 0.1092506 0.1082137 0.1068206 0.1057243 0.1049246 0.1045362 0.1048343 0.1060632 0.1073474 0.1083491 0.1090259 0.1093754 0.1090043 0.107917 0.1058829 0.1032581 0.1000289 0.09654935 0.09310535 0.08923085 0.08575461 0.08235431 0.07880822 0.07548715 0.07268298 0.07057746 0.06890205 0.0678779 0.0674659 0.0677227 0.06872225 0.06998137 0.07136068 0.07276402 0.07374586 0.07420458 0.07463021 0.07476655 0.07433178 0.07379396 0.07269794 0.07131881 0.06970032
B 0.120788 0.1197297 0.1186288 0.1184719 0.1190794 0.119818 0.1201787 0.1202294 0.1200933 0.1195302 0.11845 0.1170743 0.1162106 0.1157975 0.1158075 0.1152187 0.1148008 0.1146732 0.114278 0.1138402 0.1130754 0.1117713 0.1102583 0.1091286 0.1082802 0.107383 0.1073638 0.1080564 0.1091183 0.1097991 0.1106213 0.1115209 0.1119343 0.1114678 0.1106103 0.1088078 0.1059528 0.1022267 0.098661 0.09534664 0.09162027 0.08796647 0.08427881 0.08106799 0.07816787 0.07500128 0.0728033 0.07110576 0.06994104 0.06962615 0.06995606 0.07054557 0.07185715 0.07338565 0.0747378 0.07586647 0.07671358 0.07707396 0.07715512 0.07703787 0.07654364 0.07512821 0.07355352 0.07199765
B 0.1206252 0.1196964 0.1190019 0.1192038 0.1196175 0.1199996 0.12021 0.1200841 0.1199894 0.1191192 0.1179193 0.1172076 0.1163279 0.1158663 0.1158834 0.1157551 0.1152773 0.1148761 0.1146555 0.1143821 0.1137627 0.1125351 0.1107444 0.1090318 0.1079842 0.1071645 0.1069238 0.1077931 0.1091956 0.1102406 0.1108635 0.1117718 0.1123962 0.1117865 0.1104285 0.1082798 0.1056446 0.1021554 0.09848058 0.09525003 0.09196786 0.08807705 0.08409044 0.08060531 0.07750592 0.07481946 0.07256954 0.07100113 0.06980469 0.06951009 0.0698009 0.07048782 0.07199533 0.0735498 0.07453259 0.07553439 0.07625342 0.0765858 0.07694931 0.0767517 0.07586095 0.07470236 0.07333062 0.07176802
B 0.1556211 0.1551285 0.1546537 0.1546747 0.1550222 0.1557614 0.1561047 0.1561262 0.1556594 0.1550557 0.1547075 0.1545751 0.1537123 0.1528326 0.1528804 0.1521245 0.1510582 0.1505398 0.1501646 0.1493434 0.1474009 0.1455647 0.1443509 0.1422892 0.1402059 0.139059 0.1379809 0.1371024 0.1368429 0.1374716 0.1384318 0.1391416 0.1391173 0.1386817 0.1377129 0.1364872 0.135067 0.1333042 0.1308575 0.1278948 0.1254467 0.1226691 0.1192771 0.1157884 0.1117216 0.107546 0.1039277 0.1009051 0.09823748 0.09646367 0.09535172 0.09520777 0.09602163 0.09691113 0.09768327 0.09921988 0.1007243 0.1021066 0.103402 0.1040113 0.1042812 0.1042832 0.1040816 0.1033945
B 0.1596812 0.1593067 0.1590659 0.1587037 0.1590631 0.1597648 0.1602551 0.1600685 0.1594161 0.1587778 0.1582948 0.1580381 0.1571528 0.1566041 0.1569017 0.1564642 0.155384 0.1550423 0.1542021 0.1524754 0.150805 0.1487892 0.1471051 0.1451734 0.1431258 0.1421569 0.141377 0.1404473 0.1407304 0.1414467 0.1421046 0.1426873 0.1426456 0.1424979 0.1416603 0.1405396 0.1387495 0.1363122 0.1340804 0.1316287 0.1288582 0.125786 0.1222768 0.1187417 0.1148879 0.1106714 0.1067892 0.1038061 0.1011935 0.09911744 0.09838389 0.09866421 0.0988814 0.09957685 0.1010208 0.1025519 0.1038118 0.1051409 0.1062357 0.1071232 0.1076556 0.1076586 0.1069785 0.106254
B 0.1595087 0.1588731 0.1587145 0.1590353 0.1589956 0.1593749 0.1598336 0.1602006 0.1597502 0.1588006 0.1582477 0.1578818 0.1572767 0.1569876 0.1573007 0.1567518 0.1555836 0.15478 0.1537043 0.1520392 0.1504559 0.1485464 0.1468149 0.1450597 0.1430216 0.1415022 0.1403966 0.1397735 0.140016 0.1407841 0.1419311 0.1424489 0.1424489 0.1421353 0.1415502 0.1405899 0.1386628 0.136552 0.1337804 0.1309585 0.1284527 0.1252419 0.1214417 0.1176787 0.1137853 0.1099007 0.1065924 0.1029189 0.1001881 0.09859651 0.09771761 0.09750702 0.09807539 0.09893721 0.09997723 0.1017442 0.1037527 0.105088 0.1057492 0.1062669 0.10664 0.1069071 0.1064241 0.1055128
B 0.1166302 0.1160042 0.1155544 0.1158185 0.1167514 0.1177485 0.1183496 0.1180551 0.1178574 0.1173221 0.1161781 0.115349 0.1152306 0.1152813 0.1149512 0.1149521 0.115149 0.1151089 0.115062 0.1151001 0.1144355 0.1130513 0.1117921 0.1101482 0.1085331 0.1079008 0.1079129 0.1080412 0.1080852 0.108342 0.1092127 0.1105106 0.1108784 0.1104659 0.1098932 0.1086527 0.1064946 0.1038358 0.100958 0.09779876 0.09426962 0.09051777 0.08681105 0.0831631 0.07938369 0.07614771 0.07335397 0.07092113 0.06931454 0.0686617 0.06856059 0.06914727 0.07027446 0.07155006 0.07269093 0.07397918 0.07534888 0.07632757 0.07659624 0.07645538 0.07604264 0.07553849 0.07427917 0.0730956
B 0.1195958 0.1186737 0.1187074 0.1193036 0.1199551 0.1206916 0.1212562 0.1212889 0.121094 0.1202545 0.1189956 0.1183177 0.1182906 0.1181747 0.1182399 0.1185018 0.1187486 0.118718 0.1181915 0.1174916 0.1168202 0.11553 0.1143835 0.1131003 0.1110976 0.1097197 0.1096565 0.1100935 0.1103222 0.1106359 0.1117428 0.1129465 0.1134332 0.1129507 0.112282 0.1113675 0.1093782 0.1067473 0.1036533 0.1000268 0.09637777 0.09279425 0.08921471 0.08537787 0.08152327 0.07812792 0.07511403 0.07286379 0.0713696 0.07074664 0.07083015 0.07121666 0.07217938 0.07301941 0.07447401 0.07618134 0.07733756 0.07795411 0.07827564 0.07833583 0.07801813 0.07748736 0.07631829 0.07499099
B 0.1216521 0.121115 0.1206999 0.1210229 0.1217655 0.122593 0.1232464 0.1235385 0.1233293 0.1222209 0.1211151 0.1205275 0.1203408 0.1202009 0.1202465 0.1208294 0.1210046 0.1204837 0.1200075 0.1196744 0.1190165 0.1179237 0.1162369 0.1145178 0.1129893 0.1122514 0.1120589 0.1121237 0.112464 0.1130673 0.1138351 0.114921 0.1154205 0.114957 0.1142587 0.1126462 0.1102369 0.1076463 0.1051286 0.1020556 0.09822541 0.09427349 0.09074829 0.087145 0.08332939 0.0799673 0.07697099 0.07456716 0.07304602 0.0720988 0.07191254 0.07251423 0.07368609 0.0748226 0.07606541 0.07774852 0.07895806 0.07979234 0.0805216 0.08056452 0.08007832 0.07944342 0.07808256 0.07663541
B 0.103979 0.1038994 0.1034878 0.1031536 0.1035216 0.1039827 0.1046735 0.1048813 0.1042812 0.1034688 0.1030203 0.1027173 0.1021886 0.1020015 0.1021242 0.1021933 0.1022014 0.1020841 0.1013751 0.1005121 0.09963068 0.09903198 0.09801886 0.09657852 0.09520681 0.09399656 0.09372966 0.09401039 0.09443696 0.09514609 0.09580409 0.0963895 0.09683117 0.09708206 0.09678542 0.09563939 0.0943674 0.09262453 0.09038398 0.0878845 0.08556078 0.08330946 0.08046141 0.07752334 0.07442148 0.07119758 0.06847992 0.06639365 0.0648819 0.06376757 0.06329552 0.06366923 0.06440824 0.06524269 0.06655388 0.06790666 0.06887191 0.06978361 0.07076782 0.07162973 0.07185493 0.07232813 0.07213394 0.07117157
B 0.1054643 0.1052498 0.1049547 0.1048145 0.1054366 0.1059881 0.1066462 0.1066247 0.1062055 0.1054165 0.1047095 0.104208 0.1034393 0.1033322 0.1036665 0.1035162 0.1035624 0.1035138 0.1027637 0.1023065 0.1015518 0.1001027 0.09883881 0.09767834 0.09656759 0.09561063 0.09504744 0.09509588 0.09553329 0.0962672 0.09697204 0.09773604 0.09813662 0.09835219 0.09831146 0.09734333 0.09563599 0.09382271 0.09183323 0.0892497 0.08670311 0.08419979 0.08144089 0.07839514 0.07512812 0.07193697 0.06938098 0.06711275 0.06529503 0.06420982 0.06381062 0.06410916 0.06498924 0.06631713 0.06765963 0.06893367 0.07013135 0.07117046 0.07189903 0.07233761 0.07254055 0.07293148 0.07279258 0.07190581
B 0.1071836 0.1067925 0.1065982 0.1068708 0.107141 0.1069471 0.1071813 0.1076853 0.1077261 0.1076055 0.1071035 0.1060721 0.1051202 0.1049308 0.1053881 0.1057667 0.1058864 0.1054868 0.1046596 0.1041479 0.1035528 0.1022443 0.1007739 0.09918241 0.09777388 0.09720357 0.09716364 0.09717718 0.09768705 0.09839589 0.09886533 0.09946702 0.1001765 0.1003772 0.09967232 0.0987267 0.09734591 0.0955224 0.0932731 0.09054853 0.0880654 0.08546691 0.08233013 0.0794719 0.07662443 0.07357565 0.07111549 0.06911257 0.06726194 0.06620508 0.06566139 0.06555435 0.06637072 0.06786031 0.06942325 0.0705577 0.07130758 0.07219704 0.07315239 0.0738288 0.07417669 0.07466298 0.07444482 0.07354931
B 0.1004345 0.09990855 0.09976807 0.09967895 0.09984626 0.1002998 0.1005608 0.1004857 0.1001525 0.09956683 0.09886248 0.09847064 0.09816021 0.09783888 0.09757473 0.09721504 0.09723155 0.09700388 0.09629475 0.09519373 0.09393811 0.092825 0.09119074 0.0899021 0.08952068 0.08846259 0.08821185 0.0889401 0.08946289 0.08993272 0.09029965 0.09094135 0.0915865 0.0916024 0.09076741 0.08939956 0.08731113 0.08491459 0.08213744 0.07925786 0.07626113 0.0731295 0.07017131 0.06740238 0.06474067 0.06205536 0.05950139 0.05749873 0.05628905 0.05575804 0.05565516 0.05587389 0.05644234 0.05748396 0.0587512 0.05948796 0.0601726 0.06116566 0.0615938 0.06132204 0.06102062 0.06083881 0.06070841 0.06010217
B 0.1055223 0.1048842 0.1049407 0.1050529 0.1054392 0.1060794 0.1061964 0.1062671 0.1060898 0.1052383 0.1045165 0.1039911 0.103159 0.1025472 0.1024102 0.1024766 0.1026625 0.1024803 0.1015704 0.1004976 0.09921862 0.09783113 0.09633693 0.09517799 0.09449495 0.09364718 0.09319475 0.09352568 0.09409612 0.09476563 0.09534389 0.0961024 0.09663384 0.09641002 0.09528472 0.09369536 0.09188209 0.08975153 0.08709654 0.08420525 0.08096422 0.07755207 0.07449323 0.07178529 0.06901892 0.06613681 0.0632606 0.06104914 0.06004098 0.05932901 0.05916243 0.05977345 0.06037656 0.06149055 0.06291123 0.06396902 0.06466053 0.06515731 0.0656592 0.06577848 0.06532852 0.06489661 0.06454319 0.06408022
B 0.1029269 0.1024314 0.1024932 0.1025185 0.1029882 0.1033808 0.1034472 0.1034181 0.1032582 0.102969 0.1023417 0.101425 0.1010582 0.1007018 0.1002798 0.1000942 0.1002279 0.1001413 0.09944606 0.0981598 0.09676243 0.09576693 0.09425751 0.09256782 0.09148078 0.09062027 0.09027841 0.09070423 0.09159975 0.09237276 0.09283471 0.09350467 0.09392918 0.09408144 0.09329893 0.09169548 0.08970719 0.08726779 0.08416474 0.08131362 0.07868103 0.07554923 0.07216042 0.06899252 0.06591653 0.06316339 0.06061308 0.05840996 0.05727251 0.05668476 0.05648389 0.05705828 0.05745871 0.0582931 0.0597091 0.0607097 0.06166649 0.06258643 0.06282207 0.06274569 0.06279156 0.06246465 0.06190947 0.06136157
B 0.1333473 0.1327041 0.1323994 0.1325659 0.1333004 0.134204 0.135034 0.1347829 0.1341501 0.1340122 0.1333797 0.1325045 0.1320509 0.132468 0.1325871 0.1321171 0.13138 0.1309589 0.1307169 0.1294608 0.1274268 0.1257801 0.1237582 0.1212267 0.1191328 0.1175781 0.116977 0.1166796 0.1162268 0.1163915 0.117546 0.1184654 0.118508 0.1182081 0.1172202 0.1151778 0.1122899 0.1089739 0.1050275 0.1010187 0.09733491 0.09311473 0.0892854 0.08573483 0.08219387 0.07874231 0.07610372 0.0742779 0.07302672 0.07246064 0.07249094 0.07314614 0.07439452 0.07608677 0.07753198 0.07879376 0.07980418 0.08041757 0.08090543 0.08061927 0.07993397 0.07884306 0.07795819 0.07687855
B 0.1342724 0.1333132 0.1329941 0.1331895 0.1342796 0.1353573 0.1360849 0.1362563 0.1357613 0.134836 0.1344914 0.1341513 0.133136 0.1329663 0.1331668 0.1329238 0.1328891 0.1324682 0.131743 0.1305083 0.1288652 0.1266321 0.1241692 0.1217464 0.1197004 0.1182346 0.1173026 0.1165022 0.1166967 0.1176453 0.1185933 0.1191319 0.1193431 0.1190788 0.1177497 0.1153576 0.1127278 0.1092799 0.1049731 0.1011661 0.09754609 0.09303365 0.08872227 0.08500206 0.08133968 0.07784493 0.07530701 0.07368227 0.07260691 0.0720745 0.07207838 0.07288751 0.0742263 0.07558693 0.07716535 0.07902896 0.08011127 0.08031113 0.08041038 0.08029804 0.07980728 0.0787972 0.07772942 0.07641935
B 0.1371947 0.1367336 0.1360689 0.1363768 0.1373013 0.138339 0.138537 0.1386282 0.1385612 0.1382505 0.1377564 0.1368208 0.1359097 0.1357443 0.1360219 0.1359503 0.1356977 0.1351494 0.1343529 0.1331181 0.1309107 0.1287608 0.1269813 0.1243889 0.1218478 0.1205979 0.1196664 0.119112 0.1194607 0.1200695 0.1208183 0.1217294 0.1218721 0.1212851 0.1199406 0.1177274 0.1150158 0.1117952 0.1079418 0.1038883 0.09970953 0.09517806 0.09110045 0.08744027 0.08391863 0.08046493 0.07768705 0.07620534 0.07510398 0.07459434 0.0750085 0.07563276 0.07638311 0.07774212 0.07974409 0.08133247 0.08233608 0.08291169 0.08297653 0.08274329 0.08255226 0.08169463 0.08035817 0.07913219
O 0.1511871 0.1500935 0.1489514 0.1478167 0.1474378 0.1475876 0.1472616 0.1464238 0.1454079 0.1445594 0.1438649 0.1428237 0.1420063 0.1416803 0.1413699 0.1411558 0.1404207 0.1393882 0.1383885 0.1367255 0.1345265 0.1317988 0.1282308 0.1250262 0.1219671 0.1185571 0.1161944 0.1151566 0.1149673 0.1148845 0.1148448 0.1150153 0.1146587 0.11345 0.1119417 0.1097453 0.1074673 0.1047677 0.1018015 0.09863284 0.09530532 0.09146958 0.08761059 0.08345363 0.07965122 0.07625413 0.07322403 0.07084897 0.06933372 0.06826206 0.06742903 0.06724943 0.06751256 0.06826146 0.06906049 0.06990191 0.07129436 0.07224007 0.07234146 0.07215714 0.07225392 0.07217116 0.07146392 0.07009987
O 0.1633911 0.161291 0.1598585 0.1589218 0.1587673 0.1588438 0.1584023 0.1570469 0.1554525 0.1533491 0.1513894 0.149954 0.1488827 0.1480247 0.1473052 0.1467147 0.1465211 0.1454448 0.1439567 0.1420401 0.1387281 0.135232 0.1319833 0.1286941 0.1258281 0.1231006 0.1213278 0.120323 0.1204196 0.12074 0.1212638 0.1217394 0.1213668 0.1202711 0.117812 0.1149499 0.1114981 0.10706 0.1021037 0.09705049 0.09220439 0.08692244 0.08152195 0.07678346 0.07281388 0.06955341 0.0662901 0.06339651 0.06212944 0.0619128 0.06222975 0.06282082 0.06377356 0.06478236 0.06575894 0.06665534 0.06757755 0.06851308 0.06868765 0.06823566 0.06758843 0.06662386 0.06497857 0.06307977
O 0.08200742 0.08168574 0.08143525 0.08115144 0.08137347 0.08152841 0.08082141 0.08022419 0.07989524 0.07917114 0.07875137 0.07861277 0.07828532 0.07792105 0.07755859 0.0775189 0.07737373 0.07684369 0.0759811 0.074993 0.07417615 0.07278864 0.07099633 0.06929964 0.06729622 0.06563411 0.06480961 0.06424512 0.06430484 0.06490383 0.06503153 0.0649185 0.06478807 0.06422573 0.0633572 0.06200679 0.06082735 0.05952715 0.05786723 0.05585805 0.05353175 0.0513515 0.04911234 0.04671063 0.04467751 0.04295042 0.04149611 0.0405117 0.03974292 0.03918106 0.03911135 0.03934946 0.03949024 0.03970895 0.04044478 0.04122699 0.04191905 0.04252603 0.04303894 0.04276441 0.04221938 0.04186325 0.04134703 0.04103845
O 0.0953815 0.09496585 0.09461085 0.0943739 0.09458314 0.09472486 0.09430321 0.09374771 0.09301294 0.09203178 0.09098254 0.08963305 0.08841185 0.08796436 0.08815485 0.08770424 0.0868855 0.08650472 0.08581287 0.08460157 0.08343118 0.08215979 0.08024971 0.07831302 0.07659464 0.07468197 0.07341456 0.07291523 0.07272784 0.07215393 0.07225008 0.0729034 0.07310574 0.07286014 0.07240495 0.07104757 0.06889823 0.06666869 0.06444928 0.06213707 0.05961852 0.05723163 0.0545554 0.0517917 0.04897406 0.04663955 0.04520122 0.0439795 0.04318762 0.04254478 0.04206323 0.04220486 0.04315924 0.04397416 0.04460369 0.04505553 0.04540643 0.04546656 0.04590852 0.04584063 0.04542536 0.04517739 0.04438244 0.04315514
O 0.1413659 0.1408529 0.1404584 0.1399739 0.1393982 0.1395834 0.139187 0.138055 0.1369269 0.1359004 0.1344338 0.1328397 0.1318062 0.1311036 0.1302407 0.1292554 0.1283295 0.1276145 0.1269006 0.1253601 0.1236138 0.1212963 0.1188719 0.1166188 0.1139066 0.1110595 0.1091607 0.1082996 0.1080788 0.1079788 0.1081613 0.1083019 0.1082418 0.1080649 0.1072032 0.1050009 0.1023305 0.09947874 0.09636189 0.09315071 0.08974291 0.08622295 0.08262815 0.07863531 0.0748019 0.07171523 0.06902675 0.06685878 0.06562822 0.06508796 0.06512215 0.06581243 0.06651266 0.06711584 0.06813031 0.06904076 0.06958406 0.06984343 0.07007993 0.06971048 0.06892399 0.06848999 0.0677921 0.06651419
O 0.1460013 0.1449532 0.1444847 0.143983 0.144185 0.1445059 0.1438977 0.1426807 0.1415779 0.1400818 0.138596 0.1369255 0.1355678 0.1348538 0.1343366 0.1338218 0.132694 0.1319632 0.1313456 0.1299124 0.128163 0.1260772 0.123188 0.120246 0.1174308 0.1147675 0.1129778 0.1117082 0.110932 0.1106268 0.1112155 0.1119801 0.1120244 0.1114643 0.1104092 0.1085026 0.1060938 0.1029319 0.09941776 0.09629823 0.09269528 0.08904079 0.0851879 0.081284 0.07729659 0.07411733 0.07166488 0.06953912 0.06811132 0.06759471 0.06795779 0.06841465 0.06900062 0.06998356 0.07090684 0.07161718 0.0720745 0.07259393 0.07325774 0.07301538 0.07242843 0.07164103 0.07072116 0.06963845
O 0.07350536 0.07243057 0.07220785 0.07244715 0.07255653 0.07267427 0.07244331 0.07231288 0.07197153 0.07121935 0.07105066 0.07101516 0.07053915 0.07028649 0.07023808 0.06990385 0.06950002 0.0695466 0.06907319 0.06825407 0.0671234 0.06570441 0.06461637 0.06386718 0.06313136 0.06241975 0.06187977 0.0619943 0.06232482 0.06249489 0.06309989 0.06357005 0.06380212 0.06351984 0.06308725 0.06197416 0.06012247 0.05821972 0.05660677 0.05447307 0.05224544 0.05027645 0.04816283 0.04585877 0.04342467 0.04104128 0.03887961 0.03719975 0.03639589 0.03625523 0.03615439 0.03670062 0.03753428 0.03846814 0.0391208 0.039927 0.04051869 0.04094691 0.04116051 0.04101086 0.04072316 0.04058242 0.04056467 0.04015939
O 0.0773619 0.0766707 0.07614363 0.07638834 0.07671686 0.07664898 0.07652206 0.07600159 0.07532054 0.0747918 0.07454574 0.07439795 0.0738802 0.07366021 0.0736296 0.07349069 0.07348092 0.0733267 0.07246689 0.07173637 0.07048096 0.0689318 0.06807591 0.06692842 0.06572817 0.06514214 0.06498761 0.06513298 0.06522541 0.06527467 0.0660211 0.06664003 0.06671825 0.06629673 0.06573419 0.06478292 0.06312314 0.06096041 0.05897877 0.05697104 0.05498228 0.05298654 0.05051932 0.04778958 0.04519678 0.04295648 0.04106329 0.03951976 0.03834489 0.03797144 0.03805087 0.03867856 0.03962659 0.04055193 0.04132086 0.04240767 0.04303674 0.04306379 0.04330143 0.04363148 0.04366039 0.04358295 0.04323024 0.04254851
